x,y,gra
234,302,0.2
234,304,0.2
234,306,0.1
234,308,0
234,310,0
234,312,0
234,314,0
234,316,0
234,318,0
234,320,0
234,322,0
234,324,0
234,326,0
234,328,0
234,330,0
234,332,0
234,334,0
234,336,0
234,338,0
234,340,0
234,342,0
234,344,0
234,346,0
234,348,0
234,350,0
234,352,0
234,354,0
234,356,0
234,358,0
234,360,0
234,362,0
234,364,0
234,366,0
234,368,0
234,370,0
234,372,0
234,374,0
234,376,0
234,378,0
234,380,0
234,382,0
234,384,0
234,386,0
234,388,0
234,390,0
234,392,0
234,394,0
234,396,0.2
234,398,0.4
234,400,0.5
234,402,0.7
234,404,0.8
234,406,0.9
234,408,1
234,410,1
234,412,1.1
234,414,1.2
234,416,1.2
234,418,1.3
234,420,1.3
234,422,1.4
234,424,1.4
234,426,1.5
234,428,1.5
234,430,1.6
234,432,1.6
234,434,1.7
234,436,1.7
234,438,1.7
234,440,1.8
234,442,1.8
234,444,1.8
234,446,1.8
234,448,1.9
234,450,1.9
234,452,1.9
234,454,1.9
234,456,1.9
234,458,1.9
234,460,1.9
234,462,2
234,464,2
234,466,2
234,468,2.1
234,470,2.2
234,472,2.3
234,474,2.4
234,476,2.4
234,478,2.5
234,480,2.6
234,482,2.7
234,484,2.8
234,486,2.8
234,488,3
234,490,3.1
234,492,3.2
234,494,3.3
234,496,3.5
234,498,3.6
234,500,3.7
234,502,3.8
234,504,3.9
234,506,4
234,508,4.1
234,510,4.2
234,512,4.3
234,514,4.4
234,516,4.4
234,518,4.5
234,520,4.6
234,522,4.7
234,524,4.7
234,526,4.8
234,528,4.9
234,530,4.9
234,532,5
234,534,5
234,536,5
234,538,5
234,540,5
234,542,5
234,544,5
234,546,5
234,548,5
234,550,5.1
234,552,5.1
234,554,5.1
234,556,5.1
234,558,5.1
234,560,5.1
234,562,5
234,564,5
234,566,5
234,568,5
234,570,5.1
234,572,5.1
234,574,5.1
234,576,5.1
234,578,5.1
234,580,5.1
236,0,2.4
236,2,2.3
236,4,2.3
236,6,2.2
236,8,2.2
236,10,2.1
236,12,2
236,14,1.9
236,16,1.7
236,18,1.6
236,20,1.4
236,22,1.2
236,24,1
236,26,0.8
236,28,0.5
236,30,0
236,32,0
236,34,0
236,36,0
236,38,0
236,40,0
236,42,0
236,44,0
236,46,0
236,48,0
236,50,0
236,52,0
236,54,0
236,56,0
236,58,0
236,60,0
236,62,0
236,64,0
236,66,0
236,68,0
236,70,0
236,72,0
236,74,0
236,76,0
236,78,0
236,80,0
236,82,0
236,84,0
236,86,0
236,88,0
236,90,0
236,92,0
236,94,0
236,96,0
236,98,0
236,100,0
236,102,0
236,104,0
236,106,0
236,108,0
236,110,0
236,112,0
236,114,0
236,116,0
236,118,0
236,120,0
236,122,0
236,124,0
236,126,0
236,128,0
236,130,0
236,132,0
236,134,0
236,136,0
236,138,0
236,140,0
236,142,0
236,144,0
236,146,0
236,148,0
236,150,0
236,152,0
236,154,0
236,156,0
236,158,0
236,160,0
236,162,0
236,164,0
236,166,0
236,168,0
236,170,0
236,172,0
236,174,0
236,176,0
236,178,0
236,180,0
236,182,0
236,184,0
236,186,0
236,188,0
236,190,0
236,192,0
236,194,0
236,196,0
236,198,0
236,200,0
236,202,0
236,204,0
236,206,0
236,208,0
236,210,0
236,212,0
236,214,0
236,216,0
236,218,0
236,220,0
236,222,0
236,224,0
236,226,0
236,228,0
236,230,0
236,232,0
236,234,0
236,236,0
236,238,0
236,240,0
236,242,0
236,244,0
236,246,0
236,248,0
236,250,0
236,252,0
236,254,0
236,256,0
236,258,0
236,260,0
236,262,0
236,264,0
236,266,0
236,268,0
236,270,0
236,272,0
236,274,0
236,276,0
236,278,0
236,280,0
236,282,0
236,284,0
236,286,0
236,288,0
236,290,0.1
236,292,0.2
236,294,0.3
236,296,0.3
236,298,0.3
236,300,0.3
236,302,0.3
236,304,0.3
236,306,0.3
236,308,0.2
236,310,0.1
236,312,0
236,314,0
236,316,0
236,318,0
236,320,0
236,322,0
236,324,0
236,326,0
236,328,0
236,330,0
236,332,0
236,334,0
236,336,0
236,338,0
236,340,0
236,342,0
236,344,0
236,346,0
236,348,0
236,350,0
236,352,0
236,354,0
236,356,0
236,358,0
236,360,0
236,362,0
236,364,0
236,366,0
236,368,0
236,370,0
236,372,0
236,374,0
236,376,0
236,378,0
236,380,0
236,382,0
236,384,0
236,386,0
236,388,0
236,390,0
236,392,0
236,394,0
236,396,0.1
236,398,0.3
236,400,0.5
236,402,0.6
236,404,0.7
236,406,0.8
236,408,0.9
236,410,1
236,412,1.1
236,414,1.1
236,416,1.2
236,418,1.2
236,420,1.3
236,422,1.4
236,424,1.4
236,426,1.4
236,428,1.5
236,430,1.5
236,432,1.6
236,434,1.6
236,436,1.7
236,438,1.7
236,440,1.7
236,442,1.8
236,444,1.8
236,446,1.8
236,448,1.8
236,450,1.8
236,452,1.8
236,454,1.8
236,456,1.8
236,458,1.8
236,460,1.9
236,462,1.9
236,464,1.9
236,466,2
236,468,2
236,470,2.1
236,472,2.2
236,474,2.3
236,476,2.4
236,478,2.4
236,480,2.5
236,482,2.6
236,484,2.7
236,486,2.8
236,488,2.9
236,490,3
236,492,3.1
236,494,3.2
236,496,3.4
236,498,3.5
236,500,3.6
236,502,3.7
236,504,3.8
236,506,3.9
236,508,4
236,510,4.1
236,512,4.2
236,514,4.2
236,516,4.3
236,518,4.4
236,520,4.5
236,522,4.6
236,524,4.6
236,526,4.7
236,528,4.7
236,530,4.8
236,532,4.8
236,534,4.9
236,536,4.9
236,538,4.9
236,540,4.9
236,542,4.9
236,544,4.9
236,546,4.9
236,548,5
236,550,5
236,552,5
236,554,5
236,556,5
236,558,5
236,560,5
236,562,5
236,564,5
236,566,5
236,568,5
236,570,5
236,572,5.1
236,574,5.1
236,576,5.1
236,578,5.1
236,580,5.1
238,0,2.3
238,2,2.3
238,4,2.2
238,6,2.2
238,8,2.1
238,10,2.1
238,12,2
238,14,1.8
238,16,1.7
238,18,1.5
238,20,1.3
238,22,1.1
238,24,0.9
238,26,0.6
238,28,0.3
238,30,0
238,32,0
238,34,0
238,36,0
238,38,0
238,40,0
238,42,0
238,44,0
238,46,0
238,48,0
238,50,0
238,52,0
238,54,0
238,56,0
238,58,0
238,60,0
238,62,0
238,64,0
238,66,0
238,68,0
238,70,0
238,72,0
238,74,0
238,76,0
238,78,0
238,80,0
238,82,0
238,84,0
238,86,0
238,88,0
238,90,0
238,92,0
238,94,0
238,96,0
238,98,0
238,100,0
238,102,0
238,104,0
238,106,0
238,108,0
238,110,0
238,112,0
238,114,0
238,116,0
238,118,0
238,120,0
238,122,0
238,124,0
238,126,0
238,128,0
238,130,0
238,132,0
238,134,0
238,136,0
238,138,0
238,140,0
238,142,0
238,144,0
238,146,0
238,148,0
238,150,0
238,152,0
238,154,0
238,156,0
238,158,0
238,160,0
238,162,0
238,164,0
238,166,0
238,168,0
238,170,0
238,172,0
238,174,0
238,176,0
238,178,0
238,180,0
238,182,0
238,184,0
238,186,0
238,188,0
238,190,0
238,192,0
238,194,0
238,196,0
238,198,0
238,200,0
238,202,0
238,204,0
238,206,0
238,208,0
238,210,0
238,212,0
238,214,0
238,216,0
238,218,0
238,220,0
238,222,0
238,224,0
238,226,0
238,228,0
238,230,0
238,232,0
238,234,0
238,236,0
238,238,0
238,240,0
238,242,0
238,244,0
238,246,0
238,248,0
238,250,0
238,252,0
238,254,0
238,256,0
238,258,0
238,260,0
238,262,0
238,264,0
238,266,0
238,268,0
238,270,0
238,272,0
238,274,0
238,276,0
238,278,0
238,280,0
238,282,0
238,284,0
238,286,0
238,288,0
238,290,0.1
238,292,0.3
238,294,0.3
238,296,0.4
238,298,0.4
238,300,0.4
238,302,0.4
238,304,0.4
238,306,0.4
238,308,0.3
238,310,0.2
238,312,0.1
238,314,0
238,316,0
238,318,0
238,320,0
238,322,0
238,324,0
238,326,0
238,328,0
238,330,0
238,332,0
238,334,0
238,336,0
238,338,0
238,340,0
238,342,0
238,344,0
238,346,0
238,348,0
238,350,0
238,352,0
238,354,0
238,356,0
238,358,0
238,360,0
238,362,0
238,364,0
238,366,0
238,368,0
238,370,0
238,372,0
238,374,0
238,376,0
238,378,0
238,380,0
238,382,0
238,384,0
238,386,0
238,388,0
238,390,0
238,392,0
238,394,0
238,396,0
238,398,0.2
238,400,0.4
238,402,0.5
238,404,0.7
238,406,0.7
238,408,0.8
238,410,0.9
238,412,1
238,414,1.1
238,416,1.1
238,418,1.2
238,420,1.3
238,422,1.3
238,424,1.4
238,426,1.4
238,428,1.4
238,430,1.5
238,432,1.5
238,434,1.6
238,436,1.6
238,438,1.7
238,440,1.7
238,442,1.7
238,444,1.7
238,446,1.7
238,448,1.7
238,450,1.7
238,452,1.7
238,454,1.7
238,456,1.7
238,458,1.7
238,460,1.8
238,462,1.8
238,464,1.9
238,466,1.9
238,468,2
238,470,2.1
238,472,2.1
238,474,2.2
238,476,2.3
238,478,2.4
238,480,2.5
238,482,2.6
238,484,2.6
238,486,2.7
238,488,2.8
238,490,2.9
238,492,3
238,494,3.2
238,496,3.3
238,498,3.4
238,500,3.5
238,502,3.6
238,504,3.7
238,506,3.8
238,508,3.9
238,510,3.9
238,512,4
238,514,4.1
238,516,4.2
238,518,4.3
238,520,4.4
238,522,4.4
238,524,4.5
238,526,4.6
238,528,4.6
238,530,4.7
238,532,4.7
238,534,4.7
238,536,4.8
238,538,4.8
238,540,4.8
238,542,4.8
238,544,4.8
238,546,4.8
238,548,4.9
238,550,4.9
238,552,4.9
238,554,5
238,556,5
238,558,5
238,560,5
238,562,5
238,564,5
238,566,5
238,568,5
238,570,5
238,572,5
238,574,5.1
238,576,5.1
238,578,5.1
238,580,5.1
240,0,2.2
240,2,2.2
240,4,2.2
240,6,2.1
240,8,2.1
240,10,2
240,12,1.9
240,14,1.8
240,16,1.6
240,18,1.5
240,20,1.3
240,22,1.1
240,24,0.8
240,26,0.5
240,28,0
240,30,0
240,32,0
240,34,0
240,36,0
240,38,0
240,40,0
240,42,0
240,44,0
240,46,0
240,48,0
240,50,0
240,52,0
240,54,0
240,56,0
240,58,0
240,60,0
240,62,0
240,64,0
240,66,0
240,68,0
240,70,0
240,72,0
240,74,0
240,76,0
240,78,0
240,80,0
240,82,0
240,84,0
240,86,0
240,88,0
240,90,0
240,92,0
240,94,0
240,96,0
240,98,0
240,100,0
240,102,0
240,104,0
240,106,0
240,108,0
240,110,0
240,112,0
240,114,0
240,116,0
240,118,0
240,120,0
240,122,0
240,124,0
240,126,0
240,128,0
240,130,0
240,132,0
240,134,0
240,136,0
240,138,0
240,140,0
240,142,0
240,144,0
240,146,0
240,148,0
240,150,0
240,152,0
240,154,0
240,156,0
240,158,0
240,160,0
240,162,0
240,164,0
240,166,0
240,168,0
240,170,0
240,172,0
240,174,0
240,176,0
240,178,0
240,180,0
240,182,0
240,184,0
240,186,0
240,188,0
240,190,0
240,192,0
240,194,0
240,196,0
240,198,0
240,200,0
240,202,0
240,204,0
240,206,0
240,208,0
240,210,0
240,212,0
240,214,0
240,216,0
240,218,0
240,220,0
240,222,0
240,224,0
240,226,0
240,228,0
240,230,0
240,232,0
240,234,0
240,236,0
240,238,0
240,240,0
240,242,0
240,244,0
240,246,0
240,248,0
240,250,0
240,252,0
240,254,0
240,256,0
240,258,0
240,260,0
240,262,0
240,264,0
240,266,0
240,268,0
240,270,0
240,272,0
240,274,0
240,276,0
240,278,0
240,280,0
240,282,0
240,284,0
240,286,0
240,288,0
240,290,0.1
240,292,0.3
240,294,0.4
240,296,0.4
240,298,0.4
240,300,0.4
240,302,0.4
240,304,0.4
240,306,0.4
240,308,0.4
240,310,0.4
240,312,0.3
240,314,0.2
240,316,0
240,318,0
240,320,0
240,322,0
240,324,0
240,326,0
240,328,0
240,330,0
240,332,0
240,334,0
240,336,0
240,338,0
240,340,0
240,342,0
240,344,0
240,346,0
240,348,0
240,350,0
240,352,0
240,354,0
240,356,0
240,358,0
240,360,0
240,362,0
240,364,0
240,366,0
240,368,0
240,370,0
240,372,0
240,374,0
240,376,0
240,378,0
240,380,0
240,382,0
240,384,0
240,386,0
240,388,0
240,390,0
240,392,0
240,394,0
240,396,0
240,398,0.1
240,400,0.3
240,402,0.5
240,404,0.6
240,406,0.7
240,408,0.8
240,410,0.9
240,412,0.9
240,414,1
240,416,1.1
240,418,1.2
240,420,1.2
240,422,1.3
240,424,1.3
240,426,1.4
240,428,1.4
240,430,1.4
240,432,1.5
240,434,1.5
240,436,1.6
240,438,1.6
240,440,1.6
240,442,1.6
240,444,1.6
240,446,1.6
240,448,1.6
240,450,1.6
240,452,1.6
240,454,1.6
240,456,1.6
240,458,1.6
240,460,1.7
240,462,1.7
240,464,1.8
240,466,1.8
240,468,1.9
240,470,2
240,472,2.1
240,474,2.1
240,476,2.2
240,478,2.3
240,480,2.4
240,482,2.5
240,484,2.6
240,486,2.7
240,488,2.7
240,490,2.8
240,492,3
240,494,3.1
240,496,3.2
240,498,3.3
240,500,3.4
240,502,3.5
240,504,3.6
240,506,3.7
240,508,3.7
240,510,3.8
240,512,3.9
240,514,4
240,516,4.1
240,518,4.2
240,520,4.2
240,522,4.3
240,524,4.4
240,526,4.4
240,528,4.5
240,530,4.5
240,532,4.6
240,534,4.6
240,536,4.6
240,538,4.7
240,540,4.7
240,542,4.7
240,544,4.7
240,546,4.8
240,548,4.8
240,550,4.8
240,552,4.9
240,554,4.9
240,556,4.9
240,558,4.9
240,560,4.9
240,562,4.9
240,564,4.9
240,566,5
240,568,5
240,570,5
240,572,5
240,574,5
240,576,5.1
240,578,5.1
240,580,5.1
242,0,2.1
242,2,2.1
242,4,2.1
242,6,2.1
242,8,2
242,10,2
242,12,1.9
242,14,1.7
242,16,1.6
242,18,1.4
242,20,1.2
242,22,1
242,24,0.7
242,26,0.3
242,28,0
242,30,0
242,32,0
242,34,0
242,36,0
242,38,0
242,40,0
242,42,0
242,44,0
242,46,0
242,48,0
242,50,0
242,52,0
242,54,0
242,56,0
242,58,0
242,60,0
242,62,0
242,64,0
242,66,0
242,68,0
242,70,0
242,72,0
242,74,0
242,76,0
242,78,0
242,80,0
242,82,0
242,84,0
242,86,0
242,88,0
242,90,0
242,92,0
242,94,0
242,96,0
242,98,0
242,100,0
242,102,0
242,104,0
242,106,0
242,108,0
242,110,0
242,112,0
242,114,0
242,116,0
242,118,0
242,120,0
242,122,0
242,124,0
242,126,0
242,128,0
242,130,0
242,132,0
242,134,0
242,136,0
242,138,0
242,140,0
242,142,0
242,144,0
242,146,0
242,148,0
242,150,0
242,152,0
242,154,0
242,156,0
242,158,0
242,160,0
242,162,0
242,164,0
242,166,0
242,168,0
242,170,0
242,172,0
242,174,0
242,176,0
242,178,0
242,180,0
242,182,0
242,184,0
242,186,0
242,188,0
242,190,0
242,192,0
242,194,0
242,196,0
242,198,0
242,200,0
242,202,0
242,204,0
242,206,0
242,208,0
242,210,0
242,212,0
242,214,0
242,216,0
242,218,0
242,220,0
242,222,0
242,224,0
242,226,0
242,228,0
242,230,0
242,232,0
242,234,0
242,236,0
242,238,0
242,240,0
242,242,0
242,244,0
242,246,0
242,248,0
242,250,0
242,252,0
242,254,0
242,256,0
242,258,0
242,260,0
242,262,0
242,264,0
242,266,0
242,268,0
242,270,0
242,272,0
242,274,0
242,276,0
242,278,0
242,280,0
242,282,0
242,284,0
242,286,0
242,288,0
242,290,0.2
242,292,0.3
242,294,0.4
242,296,0.5
242,298,0.5
242,300,0.5
242,302,0.5
242,304,0.5
242,306,0.5
242,308,0.5
242,310,0.5
242,312,0.4
242,314,0.4
242,316,0.2
242,318,0
242,320,0
242,322,0
242,324,0
242,326,0
242,328,0
242,330,0
242,332,0
242,334,0
242,336,0
242,338,0
242,340,0
242,342,0
242,344,0
242,346,0
242,348,0
242,350,0
242,352,0
242,354,0
242,356,0
242,358,0
242,360,0
242,362,0
242,364,0
242,366,0
242,368,0
242,370,0
242,372,0
242,374,0
242,376,0
242,378,0
242,380,0
242,382,0
242,384,0
242,386,0
242,388,0
242,390,0
242,392,0
242,394,0
242,396,0
242,398,0
242,400,0.2
242,402,0.4
242,404,0.5
242,406,0.6
242,408,0.7
242,410,0.8
242,412,0.9
242,414,1
242,416,1
242,418,1.1
242,420,1.2
242,422,1.2
242,424,1.3
242,426,1.3
242,428,1.4
242,430,1.4
242,432,1.4
242,434,1.5
242,436,1.5
242,438,1.6
242,440,1.6
242,442,1.6
242,444,1.6
242,446,1.6
242,448,1.5
242,450,1.5
242,452,1.5
242,454,1.5
242,456,1.5
242,458,1.6
242,460,1.6
242,462,1.6
242,464,1.7
242,466,1.8
242,468,1.8
242,470,1.9
242,472,2
242,474,2.1
242,476,2.1
242,478,2.2
242,480,2.3
242,482,2.4
242,484,2.5
242,486,2.6
242,488,2.7
242,490,2.8
242,492,2.9
242,494,3
242,496,3.1
242,498,3.2
242,500,3.3
242,502,3.4
242,504,3.5
242,506,3.6
242,508,3.6
242,510,3.7
242,512,3.8
242,514,3.9
242,516,4
242,518,4
242,520,4.1
242,522,4.2
242,524,4.2
242,526,4.3
242,528,4.4
242,530,4.4
242,532,4.4
242,534,4.5
242,536,4.5
242,538,4.6
242,540,4.6
242,542,4.6
242,544,4.6
242,546,4.7
242,548,4.7
242,550,4.8
242,552,4.8
242,554,4.8
242,556,4.9
242,558,4.9
242,560,4.9
242,562,4.9
242,564,4.9
242,566,4.9
242,568,5
242,570,5
242,572,5
242,574,5
242,576,5.1
242,578,5.1
242,580,5.1
244,0,2.1
244,2,2.1
244,4,2
244,6,2
244,8,2
244,10,2
244,12,1.8
244,14,1.7
244,16,1.5
244,18,1.3
244,20,1.1
244,22,0.9
244,24,0.6
244,26,0
244,28,0
244,30,0
244,32,0
244,34,0
244,36,0
244,38,0
244,40,0
244,42,0
244,44,0
244,46,0
244,48,0
244,50,0
244,52,0
244,54,0
244,56,0
244,58,0
244,60,0
244,62,0
244,64,0
244,66,0
244,68,0
244,70,0
244,72,0
244,74,0
244,76,0
244,78,0
244,80,0
244,82,0
244,84,0
244,86,0
244,88,0
244,90,0
244,92,0
244,94,0
244,96,0
244,98,0
244,100,0
244,102,0
244,104,0
244,106,0
244,108,0
244,110,0
244,112,0
244,114,0
244,116,0
244,118,0
244,120,0
244,122,0
244,124,0
244,126,0
244,128,0
244,130,0
244,132,0
244,134,0
244,136,0
244,138,0
244,140,0
244,142,0
244,144,0
244,146,0
244,148,0
244,150,0
244,152,0
244,154,0
244,156,0
244,158,0
244,160,0
244,162,0
244,164,0
244,166,0
244,168,0
244,170,0
244,172,0
244,174,0
244,176,0
244,178,0
244,180,0
244,182,0
244,184,0
244,186,0
244,188,0
244,190,0
244,192,0
244,194,0
244,196,0
244,198,0
244,200,0
244,202,0
244,204,0
244,206,0
244,208,0.1
244,210,0.1
244,212,0.1
244,214,0.1
244,216,0.1
244,218,0.1
244,220,0.1
244,222,0
244,224,0
244,226,0
244,228,0
244,230,0
244,232,0
244,234,0
244,236,0
244,238,0
244,240,0
244,242,0
244,244,0
244,246,0
244,248,0
244,250,0
244,252,0
244,254,0
244,256,0
244,258,0
244,260,0
244,262,0
244,264,0
244,266,0
244,268,0
244,270,0
244,272,0
244,274,0
244,276,0
244,278,0
244,280,0
244,282,0
244,284,0
244,286,0
244,288,0
244,290,0.2
244,292,0.4
244,294,0.5
244,296,0.6
244,298,0.6
244,300,0.6
244,302,0.6
244,304,0.6
244,306,0.6
244,308,0.6
244,310,0.5
244,312,0.5
244,314,0.5
244,316,0.4
244,318,0.2
244,320,0
244,322,0
244,324,0
244,326,0
244,328,0
244,330,0
244,332,0
244,334,0
244,336,0
244,338,0
244,340,0
244,342,0
244,344,0
244,346,0
244,348,0
244,350,0
244,352,0
244,354,0
244,356,0
244,358,0
244,360,0
244,362,0
244,364,0
244,366,0
244,368,0
244,370,0
244,372,0
244,374,0
244,376,0
244,378,0
244,380,0
244,382,0
244,384,0
244,386,0
244,388,0
244,390,0
244,392,0
244,394,0
244,396,0
244,398,0
244,400,0.1
244,402,0.3
244,404,0.4
244,406,0.6
244,408,0.7
244,410,0.8
244,412,0.8
244,414,0.9
244,416,1
244,418,1.1
244,420,1.1
244,422,1.2
244,424,1.2
244,426,1.3
244,428,1.3
244,430,1.4
244,432,1.4
244,434,1.4
244,436,1.5
244,438,1.5
244,440,1.5
244,442,1.5
244,444,1.5
244,446,1.5
244,448,1.5
244,450,1.5
244,452,1.4
244,454,1.4
244,456,1.4
244,458,1.4
244,460,1.5
244,462,1.6
244,464,1.6
244,466,1.7
244,468,1.8
244,470,1.8
244,472,1.9
244,474,2
244,476,2.1
244,478,2.2
244,480,2.3
244,482,2.4
244,484,2.5
244,486,2.6
244,488,2.6
244,490,2.7
244,492,2.8
244,494,2.9
244,496,3
244,498,3.1
244,500,3.2
244,502,3.3
244,504,3.4
244,506,3.5
244,508,3.5
244,510,3.6
244,512,3.7
244,514,3.8
244,516,3.8
244,518,3.9
244,520,4
244,522,4.1
244,524,4.1
244,526,4.2
244,528,4.2
244,530,4.3
244,532,4.3
244,534,4.4
244,536,4.4
244,538,4.5
244,540,4.5
244,542,4.5
244,544,4.6
244,546,4.6
244,548,4.6
244,550,4.7
244,552,4.7
244,554,4.8
244,556,4.8
244,558,4.8
244,560,4.9
244,562,4.9
244,564,4.9
244,566,4.9
244,568,4.9
244,570,5
244,572,5
244,574,5
244,576,5
244,578,5.1
244,580,5.1
246,0,2.1
246,2,2.1
246,4,2
246,6,2
246,8,2
246,10,1.9
246,12,1.8
246,14,1.7
246,16,1.5
246,18,1.3
246,20,1.1
246,22,0.9
246,24,0.5
246,26,0
246,28,0
246,30,0
246,32,0
246,34,0
246,36,0
246,38,0
246,40,0
246,42,0
246,44,0
246,46,0
246,48,0
246,50,0
246,52,0
246,54,0
246,56,0
246,58,0
246,60,0
246,62,0
246,64,0
246,66,0
246,68,0
246,70,0
246,72,0
246,74,0
246,76,0
246,78,0
246,80,0
246,82,0
246,84,0
246,86,0
246,88,0
246,90,0
246,92,0
246,94,0
246,96,0
246,98,0
246,100,0
246,102,0
246,104,0
246,106,0
246,108,0
246,110,0
246,112,0
246,114,0
246,116,0
246,118,0
246,120,0
246,122,0
246,124,0
246,126,0
246,128,0
246,130,0
246,132,0
246,134,0
246,136,0
246,138,0
246,140,0
246,142,0
246,144,0
246,146,0
246,148,0
246,150,0
246,152,0
246,154,0
246,156,0
246,158,0
246,160,0
246,162,0
246,164,0
246,166,0
246,168,0
246,170,0
246,172,0
246,174,0
246,176,0
246,178,0
246,180,0
246,182,0
246,184,0
246,186,0
246,188,0
246,190,0
246,192,0
246,194,0
246,196,0
246,198,0
246,200,0
246,202,0
246,204,0
246,206,0.1
246,208,0.1
246,210,0.2
246,212,0.2
246,214,0.2
246,216,0.2
246,218,0.2
246,220,0.1
246,222,0.1
246,224,0.1
246,226,0
246,228,0
246,230,0
246,232,0
246,234,0
246,236,0
246,238,0
246,240,0
246,242,0
246,244,0
246,246,0
246,248,0
246,250,0
246,252,0
246,254,0
246,256,0
246,258,0
246,260,0
246,262,0
246,264,0
246,266,0
246,268,0
246,270,0
246,272,0
246,274,0
246,276,0
246,278,0
246,280,0
246,282,0
246,284,0
246,286,0
246,288,0
246,290,0.2
246,292,0.4
246,294,0.5
246,296,0.6
246,298,0.7
246,300,0.7
246,302,0.7
246,304,0.7
246,306,0.7
246,308,0.7
246,310,0.7
246,312,0.6
246,314,0.6
246,316,0.5
246,318,0.4
246,320,0.3
246,322,0.2
246,324,0
246,326,0
246,328,0
246,330,0
246,332,0
246,334,0
246,336,0
246,338,0
246,340,0
246,342,0
246,344,0
246,346,0
246,348,0
246,350,0
246,352,0
246,354,0
246,356,0
246,358,0
246,360,0
246,362,0
246,364,0
246,366,0
246,368,0
246,370,0
246,372,0
246,374,0
246,376,0
246,378,0
246,380,0
246,382,0
246,384,0
246,386,0
246,388,0
246,390,0
246,392,0
246,394,0
246,396,0
246,398,0
246,400,0
246,402,0.2
246,404,0.4
246,406,0.5
246,408,0.6
246,410,0.7
246,412,0.8
246,414,0.9
246,416,0.9
246,418,1
246,420,1.1
246,422,1.2
246,424,1.2
246,426,1.3
246,428,1.3
246,430,1.4
246,432,1.4
246,434,1.4
246,436,1.4
246,438,1.5
246,440,1.5
246,442,1.5
246,444,1.5
246,446,1.5
246,448,1.4
246,450,1.4
246,452,1.4
246,454,1.4
246,456,1.3
246,458,1.3
246,460,1.4
246,462,1.5
246,464,1.6
246,466,1.6
246,468,1.7
246,470,1.8
246,472,1.8
246,474,1.9
246,476,2
246,478,2.1
246,480,2.2
246,482,2.3
246,484,2.4
246,486,2.5
246,488,2.6
246,490,2.7
246,492,2.7
246,494,2.8
246,496,2.9
246,498,3
246,500,3.1
246,502,3.2
246,504,3.3
246,506,3.4
246,508,3.5
246,510,3.5
246,512,3.6
246,514,3.7
246,516,3.7
246,518,3.8
246,520,3.9
246,522,4
246,524,4
246,526,4.1
246,528,4.1
246,530,4.2
246,532,4.2
246,534,4.3
246,536,4.3
246,538,4.3
246,540,4.4
246,542,4.4
246,544,4.5
246,546,4.5
246,548,4.6
246,550,4.6
246,552,4.6
246,554,4.7
246,556,4.7
246,558,4.8
246,560,4.8
246,562,4.8
246,564,4.9
246,566,4.9
246,568,4.9
246,570,4.9
246,572,4.9
246,574,5
246,576,5
246,578,5.1
246,580,5.1
248,0,2.1
248,2,2.1
248,4,2.1
248,6,2
248,8,2
248,10,1.9
248,12,1.8
248,14,1.7
248,16,1.5
248,18,1.3
248,20,1.1
248,22,0.9
248,24,0.5
248,26,0
248,28,0
248,30,0
248,32,0
248,34,0
248,36,0
248,38,0
248,40,0
248,42,0
248,44,0
248,46,0
248,48,0
248,50,0
248,52,0
248,54,0
248,56,0
248,58,0
248,60,0
248,62,0
248,64,0
248,66,0
248,68,0
248,70,0
248,72,0
248,74,0
248,76,0
248,78,0
248,80,0
248,82,0
248,84,0
248,86,0
248,88,0
248,90,0
248,92,0
248,94,0
248,96,0
248,98,0
248,100,0
248,102,0
248,104,0
248,106,0
248,108,0
248,110,0
248,112,0
248,114,0
248,116,0
248,118,0
248,120,0
248,122,0
248,124,0
248,126,0
248,128,0
248,130,0
248,132,0
248,134,0
248,136,0
248,138,0
248,140,0
248,142,0
248,144,0
248,146,0
248,148,0
248,150,0
248,152,0
248,154,0
248,156,0
248,158,0
248,160,0
248,162,0
248,164,0
248,166,0
248,168,0
248,170,0
248,172,0
248,174,0
248,176,0
248,178,0
248,180,0
248,182,0
248,184,0
248,186,0
248,188,0
248,190,0
248,192,0
248,194,0
248,196,0
248,198,0
248,200,0
248,202,0.1
248,204,0.1
248,206,0.2
248,208,0.2
248,210,0.3
248,212,0.3
248,214,0.3
248,216,0.3
248,218,0.2
248,220,0.2
248,222,0.2
248,224,0.2
248,226,0.1
248,228,0.1
248,230,0
248,232,0
248,234,0
248,236,0
248,238,0
248,240,0
248,242,0
248,244,0
248,246,0
248,248,0
248,250,0
248,252,0
248,254,0
248,256,0
248,258,0
248,260,0
248,262,0
248,264,0
248,266,0
248,268,0
248,270,0
248,272,0
248,274,0
248,276,0
248,278,0
248,280,0
248,282,0
248,284,0
248,286,0
248,288,0
248,290,0.3
248,292,0.4
248,294,0.6
248,296,0.8
248,298,0.8
248,300,0.9
248,302,0.9
248,304,0.9
248,306,0.9
248,308,0.9
248,310,0.9
248,312,0.8
248,314,0.8
248,316,0.7
248,318,0.7
248,320,0.6
248,322,0.5
248,324,0.3
248,326,0.1
248,328,0
248,330,0
248,332,0
248,334,0
248,336,0
248,338,0
248,340,0
248,342,0
248,344,0
248,346,0
248,348,0
248,350,0
248,352,0
248,354,0
248,356,0
248,358,0
248,360,0
248,362,0
248,364,0
248,366,0
248,368,0
248,370,0
248,372,0
248,374,0
